file,class,type,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/CustomerController.java,br.ufc.great.syspromocity.controller.CustomerController,class,10,7,1,10,1,0.47619048,0.47619048,7,0,7,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0,2,37,6,0,0,0,0,20,4,6,3,6,0,0,0,0,36,1,0
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/DashboardController.java,br.ufc.great.syspromocity.controller.DashboardController,class,15,23,1,20,29,0.2777778,0.7777778,11,0,9,2,0,0,9,0,0,0,7,0,0,7,0,0,0,0,0,112,8,1,1,0,0,44,5,35,6,21,2,0,0,0,73,1,0
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,class,22,39,1,42,0,0.71076924,1.0,27,0,26,1,0,0,26,0,0,0,6,0,0,6,0,0,0,0,12,268,23,5,7,0,0,148,4,54,13,43,2,0,0,0,101,1,0
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/FileUploadController.java,br.ufc.great.syspromocity.controller.FileUploadController,class,15,15,1,27,30,0.035714287,0.035714287,9,0,8,1,0,0,8,0,0,0,2,0,0,2,0,0,0,0,13,80,10,1,0,1,0,31,2,18,8,18,2,0,0,0,53,1,0
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/CouponController.java,br.ufc.great.syspromocity.controller.CouponController,class,14,10,1,21,0,0.5,0.5833333,10,0,9,1,0,0,9,0,0,0,3,0,0,3,0,0,0,0,2,68,7,0,0,0,0,36,4,10,3,10,0,0,0,0,62,1,0
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/PromotionController.java,br.ufc.great.syspromocity.controller.PromotionController,class,20,21,1,39,0,0.73626375,0.85714287,15,0,14,1,0,0,14,0,0,0,4,0,0,4,0,0,0,0,14,156,12,3,3,0,0,83,5,32,8,29,2,0,0,0,102,1,0
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/AccessControlController.java,br.ufc.great.syspromocity.controller.AccessControlController,class,14,7,1,15,0,0.53333336,0.6666667,7,0,6,1,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,44,4,0,0,0,0,23,0,6,0,6,0,0,0,0,52,1,0
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,class,19,35,1,37,0,0.6904762,0.8142857,22,0,21,1,0,0,21,0,0,0,4,0,0,4,0,0,0,0,2,249,25,2,1,0,0,134,4,45,6,41,3,0,0,0,142,1,0
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Authorities.java,br.ufc.great.syspromocity.model.Authorities,class,2,4,2,0,2,0.33333334,0.33333334,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,16,2,0,0,0,0,0,0,2,0,2,0,0,0,0,7,1,0
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/AbstractModel.java,br.ufc.great.syspromocity.model.AbstractModel,class,6,11,1,3,0,1.0,1.0,4,0,4,0,0,0,4,0,0,0,2,1,0,2,0,0,1,0,0,27,8,0,6,0,2,1,4,6,2,5,2,0,0,0,37,1025,0
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Promotion.java,br.ufc.great.syspromocity.model.Promotion,class,4,11,2,1,39,0.14545454,0.21818182,11,0,11,0,0,0,11,0,0,0,4,0,0,4,0,0,0,0,0,40,5,0,0,0,0,0,0,6,0,4,0,0,0,0,17,1,0
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Coupon.java,br.ufc.great.syspromocity.model.Coupon,class,7,26,2,4,183,0.103896104,0.2900433,22,0,22,0,0,0,22,0,0,0,9,0,0,8,0,1,0,0,0,93,13,0,0,0,0,0,4,21,1,10,1,0,0,0,40,1,0
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,class,11,36,2,13,310,0.08994709,0.12169312,28,0,28,0,0,0,28,0,0,0,9,0,0,9,0,0,0,0,0,128,19,3,3,0,0,4,5,23,0,14,2,0,0,0,64,1,0
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/MyStores.java,br.ufc.great.syspromocity.model.MyStores,class,6,5,2,1,2,0.4,0.4,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,19,2,0,0,0,0,0,0,3,0,2,0,0,0,0,11,1,0
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Customers.java,br.ufc.great.syspromocity.model.Customers,class,4,8,2,0,20,0.14285715,0.14285715,8,0,8,0,0,0,8,0,0,0,4,0,0,4,0,0,0,0,0,30,4,0,0,0,0,2,2,4,0,4,0,0,0,0,27,1,0
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Store.java,br.ufc.great.syspromocity.model.Store,class,4,24,2,6,181,0.10822511,0.21212122,22,0,22,0,0,0,22,0,0,0,8,0,0,8,0,0,0,0,0,87,11,1,0,0,0,3,3,17,3,9,1,0,0,0,28,1,0
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/service/PromotionsService.java,br.ufc.great.syspromocity.service.PromotionsService,class,6,1,2,0,0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11,1,0
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/service/UsersService.java,br.ufc.great.syspromocity.service.UsersService,class,6,2,2,1,0,1.0,1.0,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,1,0,0,0,0,16,1,0
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/service/AbstractService.java,br.ufc.great.syspromocity.service.AbstractService,class,7,9,1,7,28,0.0,0.0,8,0,7,0,1,0,8,1,0,0,1,1,0,1,0,0,1,0,0,32,5,0,0,1,0,1,2,4,1,4,1,0,0,0,46,1025,0
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/service/StoresService.java,br.ufc.great.syspromocity.service.StoresService,class,6,1,2,0,0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11,1,0
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/service/MyStoresService.java,br.ufc.great.syspromocity.service.MyStoresService,class,7,2,2,1,0,1.0,1.0,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1,0
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/service/CustomersService.java,br.ufc.great.syspromocity.service.CustomersService,class,6,1,2,0,0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13,1,0
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/service/AuthoritiesService.java,br.ufc.great.syspromocity.service.AuthoritiesService,class,6,2,2,1,0,1.0,1.0,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,1,0,0,0,0,11,1,0
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/service/CouponsService.java,br.ufc.great.syspromocity.service.CouponsService,class,6,2,2,1,0,1.0,1.0,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,1,0,0,0,0,26,1,0
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/MvcConfig.java,br.ufc.great.syspromocity.MvcConfig,class,3,1,2,2,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,19,1,0
